filename,width,height,class,xmin,ymin,xmax,ymax
00000650.jpg,1024,1024,car,548,547,567,585
00000976.jpg,1024,1024,pickup,824,231,874,256
00000976.jpg,1024,1024,camping car,790,251,873,319
00000976.jpg,1024,1024,boat,813,296,870,352
00000976.jpg,1024,1024,pickup,785,286,819,336
00000976.jpg,1024,1024,car,760,275,788,325
00000976.jpg,1024,1024,car,567,151,609,179
00000976.jpg,1024,1024,car,701,49,748,68
00000100.jpg,1024,1024,boat,580,302,637,368
00000100.jpg,1024,1024,boat,920,46,976,101
00000100.jpg,1024,1024,boat,971,114,1024,175
00000100.jpg,1024,1024,boat,781,6,846,61
00000100.jpg,1024,1024,boat,769,-8,822,35
00000627.jpg,1024,1024,pickup,148,677,187,691
00000627.jpg,1024,1024,car,141,700,188,722
00001040.jpg,1024,1024,car,482,744,515,781
00001040.jpg,1024,1024,pickup,513,642,544,675
00001040.jpg,1024,1024,car,634,512,667,548
00001040.jpg,1024,1024,car,774,305,812,345
00001040.jpg,1024,1024,truck,896,392,1012,539
00001040.jpg,1024,1024,car,701,737,733,777
00001040.jpg,1024,1024,car,600,942,632,981
00000525.jpg,1024,1024,pickup,537,246,591,290
00000525.jpg,1024,1024,pickup,487,289,526,333
00000902.jpg,1024,1024,camping car,801,792,822,838
00000902.jpg,1024,1024,camping car,816,856,871,926
00000902.jpg,1024,1024,van,787,698,808,747
00000123.jpg,1024,1024,pickup,20,920,41,972
00000123.jpg,1024,1024,car,210,679,226,721
00000123.jpg,1024,1024,pickup,394,809,414,857
00000123.jpg,1024,1024,camping car,408,876,434,931
00000123.jpg,1024,1024,boat,470,911,494,969
00000123.jpg,1024,1024,car,665,972,686,1003
00000123.jpg,1024,1024,car,576,906,594,942
00000760.jpg,1024,1024,other,22,125,72,238
00000963.jpg,1024,1024,car,35,446,52,485
00001034.jpg,1024,1024,camping car,911,696,938,759
00001034.jpg,1024,1024,truck,800,661,824,728
00001034.jpg,1024,1024,other,826,675,849,750
00001034.jpg,1024,1024,camping car,796,489,849,512
00001034.jpg,1024,1024,car,941,315,959,359
00001034.jpg,1024,1024,car,937,229,954,271
00000246.jpg,1024,1024,tractor,422,265,462,304
00000246.jpg,1024,1024,pickup,724,460,747,507
00000246.jpg,1024,1024,pickup,638,755,681,770
00000246.jpg,1024,1024,pickup,571,758,621,775
00000634.jpg,1024,1024,plane,403,148,507,240
00000634.jpg,1024,1024,plane,486,145,585,233
00000634.jpg,1024,1024,plane,478,219,587,311
00000634.jpg,1024,1024,plane,560,214,662,304
00000634.jpg,1024,1024,plane,554,297,659,378
00000634.jpg,1024,1024,plane,629,367,739,464
00000634.jpg,1024,1024,plane,703,345,812,443
00000634.jpg,1024,1024,car,753,337,795,363
00000634.jpg,1024,1024,plane,368,885,450,946
00000267.jpg,1024,1024,pickup,108,245,140,291
00000267.jpg,1024,1024,car,364,202,408,220
00000267.jpg,1024,1024,truck,671,214,748,234
00000267.jpg,1024,1024,camping car,343,309,369,354
00000267.jpg,1024,1024,car,788,406,825,445
00000267.jpg,1024,1024,car,794,432,829,463
00000256.jpg,1024,1024,tractor,348,520,388,546
00000256.jpg,1024,1024,car,205,-6,223,38
00000048.jpg,1024,1024,pickup,577,236,636,269
00000048.jpg,1024,1024,car,760,115,799,146
00000048.jpg,1024,1024,camping car,851,85,901,119
00000048.jpg,1024,1024,car,842,746,885,779
00000048.jpg,1024,1024,car,880,774,910,811
00000048.jpg,1024,1024,car,755,754,803,789
00000048.jpg,1024,1024,pickup,456,463,488,510
00000048.jpg,1024,1024,car,484,462,515,504
00000048.jpg,1024,1024,camping car,429,363,485,448
00001154.jpg,1024,1024,camping car,873,34,919,99
00000638.jpg,1024,1024,tractor,787,499,835,524
00000638.jpg,1024,1024,tractor,885,440,926,483
00000638.jpg,1024,1024,tractor,912,469,942,506
00000638.jpg,1024,1024,other,939,446,1006,467
00000638.jpg,1024,1024,other,681,372,741,400
00000638.jpg,1024,1024,truck,859,316,934,342
00000541.jpg,1024,1024,boat,306,432,329,478
00000541.jpg,1024,1024,pickup,337,433,365,483
00000137.jpg,1024,1024,pickup,676,860,705,917
00000956.jpg,1024,1024,camping car,660,93,739,121
00000956.jpg,1024,1024,pickup,749,123,797,151
00000956.jpg,1024,1024,pickup,768,719,815,738
00001225.jpg,1024,1024,van,660,349,682,395
00001225.jpg,1024,1024,van,670,409,690,452
00000047.jpg,1024,1024,car,417,177,463,197
00000047.jpg,1024,1024,pickup,133,198,177,222
00000047.jpg,1024,1024,boat,135,223,173,237
00000047.jpg,1024,1024,car,422,563,463,581
00000047.jpg,1024,1024,car,516,697,535,737
00000047.jpg,1024,1024,car,420,801,459,819
00000548.jpg,1024,1024,pickup,677,923,720,969
00000548.jpg,1024,1024,pickup,556,858,596,905
00000548.jpg,1024,1024,car,548,888,578,922
00000188.jpg,1024,1024,car,188,628,207,670
00000188.jpg,1024,1024,car,210,630,228,672
00000188.jpg,1024,1024,car,193,590,214,623
00000573.jpg,1024,1024,car,180,259,207,299
00000707.jpg,1024,1024,truck,635,866,720,893
00000926.jpg,1024,1024,camping car,708,279,795,306
00000926.jpg,1024,1024,camping car,622,397,706,421
00000926.jpg,1024,1024,camping car,614,450,681,474
00000136.jpg,1024,1024,van,547,274,606,291
00000136.jpg,1024,1024,car,552,340,606,362
00000136.jpg,1024,1024,van,695,265,732,322
00000136.jpg,1024,1024,car,580,574,624,588
00000136.jpg,1024,1024,pickup,374,750,427,776
00000136.jpg,1024,1024,car,820,753,861,767
00000136.jpg,1024,1024,pickup,797,807,856,827
00000136.jpg,1024,1024,car,820,836,866,854
00000136.jpg,1024,1024,other,611,489,650,534
00000136.jpg,1024,1024,pickup,752,13,806,36
00001242.jpg,1024,1024,pickup,789,109,836,134
00001250.jpg,1024,1024,pickup,557,10,609,29
00000138.jpg,1024,1024,car,915,280,953,307
00000138.jpg,1024,1024,camping car,946,300,1015,364
00001157.jpg,1024,1024,camping car,384,50,439,72
00000893.jpg,1024,1024,car,785,194,824,231
00000145.jpg,1024,1024,van,205,52,245,90
00000145.jpg,1024,1024,boat,244,84,266,105
00000145.jpg,1024,1024,boat,231,87,261,113
00000145.jpg,1024,1024,car,268,119,304,156
00000895.jpg,1024,1024,car,25,824,70,842
00000373.jpg,1024,1024,truck,46,67,79,252
00001263.jpg,1024,1024,car,32,445,50,490
00000709.jpg,1024,1024,car,488,863,506,904
00000709.jpg,1024,1024,car,884,24,903,66
00000346.jpg,1024,1024,truck,559,235,695,309
00000346.jpg,1024,1024,car,600,215,647,243
00000346.jpg,1024,1024,car,840,382,879,419
00000979.jpg,1024,1024,pickup,439,926,487,943
00001067.jpg,1024,1024,car,809,229,849,243
00001067.jpg,1024,1024,car,571,139,588,180
00001067.jpg,1024,1024,car,888,493,906,544
00000583.jpg,1024,1024,car,839,449,860,484
00000095.jpg,1024,1024,car,472,606,511,629
00000095.jpg,1024,1024,car,957,613,997,636
00000521.jpg,1024,1024,tractor,837,158,874,193
00000521.jpg,1024,1024,car,504,573,541,603
00000521.jpg,1024,1024,pickup,513,782,540,829
00000371.jpg,1024,1024,other,22,118,50,176
00000371.jpg,1024,1024,other,197,386,285,480
00000631.jpg,1024,1024,car,679,914,699,964
00000409.jpg,1024,1024,tractor,108,615,141,644
00000409.jpg,1024,1024,tractor,935,848,960,884
00001079.jpg,1024,1024,car,508,588,525,625
00000282.jpg,1024,1024,camping car,345,739,366,804
00000282.jpg,1024,1024,pickup,330,809,360,860
00000282.jpg,1024,1024,camping car,422,810,443,850
00000282.jpg,1024,1024,camping car,418,730,441,804
00000282.jpg,1024,1024,pickup,463,794,481,840
00000282.jpg,1024,1024,camping car,457,568,479,601
00000561.jpg,1024,1024,car,316,420,363,463
00000561.jpg,1024,1024,camping car,411,447,475,517
00000561.jpg,1024,1024,other,212,571,256,622
00000561.jpg,1024,1024,truck,227,513,294,569
00000561.jpg,1024,1024,pickup,727,870,769,920
00000779.jpg,1024,1024,car,647,174,696,205
00000779.jpg,1024,1024,car,680,257,724,283
00000779.jpg,1024,1024,car,688,280,729,306
00000779.jpg,1024,1024,car,811,397,855,414
00000779.jpg,1024,1024,pickup,816,525,866,540
00000779.jpg,1024,1024,car,969,122,1014,150
00000298.jpg,1024,1024,pickup,59,237,98,272
00000298.jpg,1024,1024,pickup,696,662,738,679
00000298.jpg,1024,1024,tractor,128,829,162,859
00000439.jpg,1024,1024,tractor,667,10,700,45
00000964.jpg,1024,1024,car,880,946,900,990
00000098.jpg,1024,1024,boat,479,489,521,558
00000587.jpg,1024,1024,van,559,971,609,990
00000587.jpg,1024,1024,pickup,787,797,808,844
00000587.jpg,1024,1024,truck,938,34,963,96
00000460.jpg,1024,1024,boat,742,252,766,312
00000460.jpg,1024,1024,pickup,985,256,1024,277
00000524.jpg,1024,1024,boat,469,741,494,794
00000524.jpg,1024,1024,boat,501,744,519,796
00000524.jpg,1024,1024,camping car,430,716,461,791
00000524.jpg,1024,1024,pickup,344,499,394,531
00000524.jpg,1024,1024,other,850,891,902,920
00000362.jpg,1024,1024,van,689,959,706,996
00000241.jpg,1024,1024,car,40,580,79,595
00000241.jpg,1024,1024,camping car,775,507,848,570
00000241.jpg,1024,1024,camping car,952,668,1005,709
00000241.jpg,1024,1024,camping car,907,712,970,764
00000585.jpg,1024,1024,car,16,163,55,180
00000585.jpg,1024,1024,car,223,933,263,966
00000013.jpg,1024,1024,car,407,122,450,149
00000013.jpg,1024,1024,truck,308,130,370,187
00000862.jpg,1024,1024,truck,104,503,186,674
00000862.jpg,1024,1024,car,402,41,438,66
00000862.jpg,1024,1024,car,369,32,402,56
00000107.jpg,1024,1024,other,36,117,62,164
00000107.jpg,1024,1024,tractor,96,148,123,183
00000107.jpg,1024,1024,car,169,151,190,190
00000107.jpg,1024,1024,car,8,149,28,183
00000107.jpg,1024,1024,camping car,295,237,348,261
00000107.jpg,1024,1024,camping car,168,448,192,516
00000107.jpg,1024,1024,tractor,296,694,329,731
00000107.jpg,1024,1024,tractor,99,672,131,696
00000565.jpg,1024,1024,camping car,611,119,690,189
00000502.jpg,1024,1024,car,798,708,846,739
00000502.jpg,1024,1024,pickup,690,682,733,726
00000502.jpg,1024,1024,boat,906,640,951,691
00001036.jpg,1024,1024,car,588,138,604,178
00001075.jpg,1024,1024,tractor,764,241,797,280
00001153.jpg,1024,1024,tractor,505,834,549,870
00000178.jpg,1024,1024,pickup,435,66,455,113
00000178.jpg,1024,1024,camping car,819,268,885,291
00000178.jpg,1024,1024,car,828,344,848,379
00000178.jpg,1024,1024,car,468,745,526,762
00000178.jpg,1024,1024,truck,949,861,1002,879
00000178.jpg,1024,1024,boat,983,836,1023,858
00000178.jpg,1024,1024,boat,977,799,1002,816
00000705.jpg,1024,1024,car,723,5,763,22
00000003.jpg,1024,1024,camping car,839,880,915,903
00001006.jpg,1024,1024,pickup,757,318,777,370
00000551.jpg,1024,1024,car,366,695,411,715
00000551.jpg,1024,1024,car,911,657,944,672
00000229.jpg,1024,1024,pickup,856,268,904,289
00000323.jpg,1024,1024,pickup,866,205,883,251
00000898.jpg,1024,1024,car,548,976,590,1003
00000898.jpg,1024,1024,pickup,871,849,926,883
00001001.jpg,1024,1024,other,971,439,999,504
00000528.jpg,1024,1024,boat,761,730,804,790
00001223.jpg,1024,1024,tractor,531,658,559,697
00000905.jpg,1024,1024,car,756,711,794,735
00000644.jpg,1024,1024,car,524,71,566,86
00000065.jpg,1024,1024,car,15,194,40,238
00000065.jpg,1024,1024,car,305,633,326,671
00000065.jpg,1024,1024,car,336,850,356,891
00001047.jpg,1024,1024,car,150,943,168,989
00000133.jpg,1024,1024,car,652,419,683,460
00000133.jpg,1024,1024,car,888,432,918,469
00000133.jpg,1024,1024,car,867,870,914,892
00000884.jpg,1024,1024,pickup,403,53,448,88
00000884.jpg,1024,1024,camping car,247,152,329,208
00000884.jpg,1024,1024,car,492,233,535,266
00000884.jpg,1024,1024,car,510,261,544,291
00000884.jpg,1024,1024,car,565,383,605,410
00000884.jpg,1024,1024,camping car,725,816,791,856
00000841.jpg,1024,1024,car,49,324,85,360
00000205.jpg,1024,1024,pickup,238,795,284,815
00000205.jpg,1024,1024,boat,290,816,349,842
00000205.jpg,1024,1024,camping car,972,84,1001,141
00000748.jpg,1024,1024,car,492,543,532,559
00000635.jpg,1024,1024,pickup,311,98,334,152
00000635.jpg,1024,1024,pickup,322,249,345,291
00000635.jpg,1024,1024,camping car,121,162,199,196
00000238.jpg,1024,1024,pickup,103,793,125,839
00000238.jpg,1024,1024,pickup,730,790,748,843
00000238.jpg,1024,1024,pickup,750,716,767,760
00000991.jpg,1024,1024,tractor,638,978,673,1024
00000064.jpg,1024,1024,car,668,9,688,48
00000064.jpg,1024,1024,car,644,10,666,45
00000064.jpg,1024,1024,car,755,392,778,428
00000064.jpg,1024,1024,van,908,477,929,523
00001221.jpg,1024,1024,tractor,775,404,809,427
00000766.jpg,1024,1024,camping car,144,680,196,717
00000766.jpg,1024,1024,boat,284,502,304,556
00000766.jpg,1024,1024,pickup,282,450,309,499
00001212.jpg,1024,1024,pickup,742,36,760,77
00000377.jpg,1024,1024,car,84,33,101,69
00000377.jpg,1024,1024,car,73,229,113,261
00001129.jpg,1024,1024,car,608,147,656,166
00001129.jpg,1024,1024,car,606,174,650,190
00000513.jpg,1024,1024,pickup,736,922,794,958
00000219.jpg,1024,1024,truck,102,272,125,383
00000219.jpg,1024,1024,truck,798,187,947,218
00000219.jpg,1024,1024,tractor,535,580,569,604
00000219.jpg,1024,1024,truck,763,766,786,830
00000219.jpg,1024,1024,boat,526,875,544,910
00000219.jpg,1024,1024,camping car,472,850,500,898
00000219.jpg,1024,1024,camping car,497,907,519,960
00000219.jpg,1024,1024,car,186,1012,233,1024
00001074.jpg,1024,1024,truck,264,479,294,633
00001074.jpg,1024,1024,pickup,427,284,476,321
00001074.jpg,1024,1024,camping car,470,281,544,315
00001074.jpg,1024,1024,car,268,852,287,889
00000854.jpg,1024,1024,car,10,806,58,834
00000327.jpg,1024,1024,car,35,595,64,634
00000327.jpg,1024,1024,motorcycle,90,797,102,815
00000327.jpg,1024,1024,car,221,373,258,413
00000327.jpg,1024,1024,car,124,129,155,166
00000327.jpg,1024,1024,car,921,208,950,247
00000327.jpg,1024,1024,car,949,255,976,293
00000872.jpg,1024,1024,pickup,549,170,597,187
00000872.jpg,1024,1024,pickup,745,372,800,396
00000872.jpg,1024,1024,car,501,556,540,589
00000872.jpg,1024,1024,camping car,895,401,991,428
00000557.jpg,1024,1024,car,310,289,338,323
00000015.jpg,1024,1024,truck,361,579,530,651
00000526.jpg,1024,1024,pickup,353,633,386,682
00000876.jpg,1024,1024,truck,832,957,887,1012
00000876.jpg,1024,1024,car,975,924,1008,959
00000676.jpg,1024,1024,car,599,344,638,361
00000103.jpg,1024,1024,pickup,424,16,443,65
00001011.jpg,1024,1024,car,323,282,339,318
00001011.jpg,1024,1024,car,632,195,672,230
00001011.jpg,1024,1024,boat,663,131,702,188
00001011.jpg,1024,1024,camping car,742,69,769,139
00001011.jpg,1024,1024,pickup,613,319,655,336
00001011.jpg,1024,1024,pickup,619,338,671,370
00001011.jpg,1024,1024,car,678,353,727,376
00001011.jpg,1024,1024,pickup,894,39,933,92
00001265.jpg,1024,1024,other,607,238,648,278
00000809.jpg,1024,1024,car,90,551,127,588
00000809.jpg,1024,1024,car,207,909,249,926
00000809.jpg,1024,1024,car,909,937,952,953
00000809.jpg,1024,1024,car,818,432,855,449
00000809.jpg,1024,1024,pickup,809,409,856,425
00000308.jpg,1024,1024,camping car,891,816,951,838
00000308.jpg,1024,1024,pickup,830,817,877,835
00000536.jpg,1024,1024,boat,736,175,769,225
00000536.jpg,1024,1024,boat,632,686,698,732
00001096.jpg,1024,1024,car,414,280,447,315
00000115.jpg,1024,1024,camping car,757,987,829,1006
00000773.jpg,1024,1024,pickup,298,608,347,627
00000773.jpg,1024,1024,car,456,679,475,723
00000773.jpg,1024,1024,car,517,360,562,378
00000773.jpg,1024,1024,car,386,35,402,74
00000159.jpg,1024,1024,pickup,819,628,859,650
00000126.jpg,1024,1024,truck,212,223,258,288
00001204.jpg,1024,1024,truck,581,491,657,521
00001204.jpg,1024,1024,truck,645,537,711,561
00001204.jpg,1024,1024,car,785,525,803,567
00001204.jpg,1024,1024,camping car,726,485,754,530
00001204.jpg,1024,1024,camping car,946,676,972,726
00001204.jpg,1024,1024,tractor,691,704,730,729
00001204.jpg,1024,1024,tractor,925,829,969,869
00001204.jpg,1024,1024,pickup,938,975,976,1023
00000967.jpg,1024,1024,car,835,4,872,51
00000971.jpg,1024,1024,other,991,536,1024,616
00000851.jpg,1024,1024,car,107,408,151,432
00000851.jpg,1024,1024,pickup,773,961,813,998
00000851.jpg,1024,1024,car,765,984,802,1017
00000851.jpg,1024,1024,camping car,861,760,898,796
00001222.jpg,1024,1024,car,182,37,223,61
00001222.jpg,1024,1024,pickup,603,335,643,377
00000249.jpg,1024,1024,car,636,3,679,39
00000798.jpg,1024,1024,pickup,439,88,492,106
00000798.jpg,1024,1024,car,667,270,685,310
00000798.jpg,1024,1024,car,696,479,714,523
00000798.jpg,1024,1024,pickup,795,845,847,866
00000036.jpg,1024,1024,car,381,189,403,223
00000036.jpg,1024,1024,pickup,448,792,473,841
00000805.jpg,1024,1024,pickup,749,230,789,280
00000805.jpg,1024,1024,pickup,714,285,758,331
00000805.jpg,1024,1024,pickup,558,595,588,643
00000805.jpg,1024,1024,car,529,772,552,812
00000257.jpg,1024,1024,pickup,750,957,797,977
00000257.jpg,1024,1024,car,693,955,734,984
00000257.jpg,1024,1024,car,660,912,701,928
00000344.jpg,1024,1024,pickup,399,429,424,480
00000790.jpg,1024,1024,pickup,520,495,569,512
00001123.jpg,1024,1024,car,872,198,891,239
00001121.jpg,1024,1024,car,147,161,192,176
00001121.jpg,1024,1024,pickup,493,266,517,309
00001121.jpg,1024,1024,pickup,677,261,702,310
00001121.jpg,1024,1024,car,607,266,625,308
00001121.jpg,1024,1024,car,937,210,977,225
00000830.jpg,1024,1024,car,31,837,64,869
00000830.jpg,1024,1024,truck,473,274,530,295
00000830.jpg,1024,1024,pickup,477,253,527,271
00000830.jpg,1024,1024,camping car,890,208,916,268
00000830.jpg,1024,1024,car,908,257,934,301
00000830.jpg,1024,1024,car,806,327,844,342
00000830.jpg,1024,1024,van,930,567,983,602
00000830.jpg,1024,1024,car,1012,487,1024,524
00000174.jpg,1024,1024,boat,333,148,381,171
00000174.jpg,1024,1024,boat,365,222,401,251
00000174.jpg,1024,1024,camping car,299,108,346,134
00000174.jpg,1024,1024,pickup,1000,913,1023,965
00000174.jpg,1024,1024,pickup,870,996,913,1020
00000174.jpg,1024,1024,camping car,934,1004,995,1024
00000174.jpg,1024,1024,car,917,976,956,1004
00000824.jpg,1024,1024,motorcycle,994,277,1012,298
00000824.jpg,1024,1024,car,685,57,714,97
00000824.jpg,1024,1024,car,719,54,748,92
00000824.jpg,1024,1024,car,793,150,822,186
00000824.jpg,1024,1024,car,883,40,912,81
00000824.jpg,1024,1024,pickup,832,310,864,355
00000824.jpg,1024,1024,car,940,599,967,637
00000824.jpg,1024,1024,truck,823,472,967,722
00001205.jpg,1024,1024,truck,44,853,221,891
00000170.jpg,1024,1024,car,46,971,93,1004
00000170.jpg,1024,1024,car,62,950,99,975
00000170.jpg,1024,1024,camping car,134,796,210,848
00000170.jpg,1024,1024,boat,379,778,406,828
00000170.jpg,1024,1024,boat,351,759,388,806
00000170.jpg,1024,1024,camping car,713,127,770,180
00000170.jpg,1024,1024,camping car,737,136,804,201
00000170.jpg,1024,1024,camping car,680,162,733,217
00001031.jpg,1024,1024,car,173,561,211,576
00001031.jpg,1024,1024,pickup,773,260,792,306
00001031.jpg,1024,1024,pickup,798,388,844,413
00000008.jpg,1024,1024,camping car,980,59,1020,134
00000769.jpg,1024,1024,pickup,24,177,68,196
00000769.jpg,1024,1024,camping car,94,178,147,209
00000769.jpg,1024,1024,car,641,103,662,143
00000769.jpg,1024,1024,car,820,135,860,150
00000769.jpg,1024,1024,truck,821,235,847,293
00000769.jpg,1024,1024,pickup,649,452,669,501
00000769.jpg,1024,1024,car,832,486,869,499
00000769.jpg,1024,1024,pickup,828,507,870,526
00000167.jpg,1024,1024,car,69,370,104,405
00000167.jpg,1024,1024,car,36,516,72,554
00000454.jpg,1024,1024,truck,573,53,632,97
00000454.jpg,1024,1024,car,758,104,793,133
00001231.jpg,1024,1024,pickup,194,242,226,289
00001231.jpg,1024,1024,pickup,30,128,66,178
00000414.jpg,1024,1024,other,471,192,513,270
